ProductID,ProductName,Category,YearMonth,Year,Month,MonthlyQuantity,MonthlyRevenue,MonthlyOrderCount,UniqueCustomers,AverageUnitPrice,AverageDiscount,ReturnRate,CancellationRate,MoM_QuantityGrowth,MoM_RevenueGrowth,SeasonalIndex
P00009,Portable SSD 1TB,Home & Kitchen,2021-05,2021,5,27,8294.76,9,9,301.05111111111114,0.061111111111111116,0.1111111111111111,0.1111111111111111,0.2857,1.2697,1.6076
P00009,Portable SSD 1TB,Sports & Outdoors,2021-05,2021,5,21,6085.58,5,5,292.558,0.06999999999999999,0.0,0.0,-0.2222,-0.2663,1.2503
P00009,Portable SSD 1TB,Toys & Games,2021-05,2021,5,13,4240.63,5,5,318.43600000000004,0.14,0.0,0.2,-0.381,-0.3032,0.774
P00009,Portable SSD 1TB,Books,2021-06,2021,6,4,1211.72,2,2,296.09000000000003,0.05,0.0,0.0,-0.6923,-0.7143,0.2382
P00009,Portable SSD 1TB,Clothing,2021-06,2021,6,22,7702.77,6,6,344.21000000000004,0.08333333333333333,0.0,0.0,4.5,5.3569,1.3099
P00009,Portable SSD 1TB,Electronics,2021-06,2021,6,23,5390.05,8,8,196.41625,0.018750000000000003,0.0,0.0,0.0455,-0.3002,1.3694
P00009,Portable SSD 1TB,Home & Kitchen,2021-06,2021,6,28,9851.17,9,9,307.9777777777778,0.044444444444444446,0.0,0.0,0.2174,0.8277,1.6671
P00009,Portable SSD 1TB,Sports & Outdoors,2021-06,2021,6,25,3983.1,7,7,136.64000000000001,0.042857142857142864,0.0,0.14285714285714285,-0.1071,-0.5957,1.4885
P00009,Portable SSD 1TB,Toys & Games,2021-06,2021,6,20,4998.8,6,6,237.99833333333333,0.06666666666666667,0.0,0.0,-0.2,0.255,1.1908
P00009,Portable SSD 1TB,Books,2021-07,2021,7,19,6295.59,7,7,395.7085714285714,0.08571428571428573,0.0,0.0,-0.05,0.2594,1.1313
P00009,Portable SSD 1TB,Clothing,2021-07,2021,7,35,9192.16,10,10,302.864,0.10500000000000001,0.1,0.1,0.8421,0.4601,2.0839
P00009,Portable SSD 1TB,Electronics,2021-07,2021,7,21,6215.66,8,8,220.3025,0.037500000000000006,0.25,0.125,-0.4,-0.3238,1.2503
P00009,Portable SSD 1TB,Home & Kitchen,2021-07,2021,7,16,4866.28,7,7,331.59285714285716,0.1142857142857143,0.0,0.14285714285714285,-0.2381,-0.2171,0.9526
P00009,Portable SSD 1TB,Sports & Outdoors,2021-07,2021,7,28,8228.3,8,8,242.1775,0.09375,0.0,0.0,0.75,0.6909,1.6671
P00009,Portable SSD 1TB,Toys & Games,2021-07,2021,7,6,1465.0299999999997,3,3,258.88666666666666,0.21666666666666667,0.0,0.0,-0.7857,-0.822,0.3572
P00009,Portable SSD 1TB,Books,2021-08,2021,8,5,849.9,1,1,164.41,0.05,0.0,0.0,-0.1667,-0.4199,0.2977
P00009,Portable SSD 1TB,Clothing,2021-08,2021,8,15,4610.780000000001,4,4,290.40250000000003,0.025,0.0,0.0,2.0,4.4251,0.8931
P00009,Portable SSD 1TB,Electronics,2021-08,2021,8,18,5862.35,4,4,316.0575,0.0625,0.0,0.0,0.2,0.2714,1.0717
P00009,Portable SSD 1TB,Home & Kitchen,2021-08,2021,8,20,7842.92,8,8,337.805,0.05,0.0,0.0,0.1111,0.3378,1.1908
P00009,Portable SSD 1TB,Sports & Outdoors,2021-08,2021,8,21,4430.44,8,8,252.86875,0.075,0.125,0.0,0.05,-0.4351,1.2503
P00009,Portable SSD 1TB,Toys & Games,2021-08,2021,8,15,6537.04,5,5,365.946,0.06999999999999999,0.0,0.0,-0.2857,0.4755,0.8931
P00009,Portable SSD 1TB,Books,2021-09,2021,9,13,6563.89,4,4,486.63749999999993,0.0125,0.0,0.0,-0.1333,0.0041,0.774
P00009,Portable SSD 1TB,Clothing,2021-09,2021,9,30,8851.720000000001,8,8,290.61625,0.075,0.0,0.0,1.3077,0.3485,1.7862
P00009,Portable SSD 1TB,Electronics,2021-09,2021,9,21,7586.120000000001,8,8,375.6375,0.10625,0.0,0.125,-0.3,-0.143,1.2503
P00009,Portable SSD 1TB,Home & Kitchen,2021-09,2021,9,17,5315.09,4,4,266.97249999999997,0.0375,0.0,0.0,-0.1905,-0.2994,1.0122
P00009,Portable SSD 1TB,Sports & Outdoors,2021-09,2021,9,19,5256.58,6,6,259.68,0.10000000000000002,0.0,0.0,0.1176,-0.011,1.1313
P00009,Portable SSD 1TB,Toys & Games,2021-09,2021,9,17,7449.93,6,6,409.04833333333335,0.041666666666666664,0.0,0.0,-0.1053,0.4173,1.0122
P00009,Portable SSD 1TB,Books,2021-10,2021,10,12,2590.62,5,5,214.14600000000002,0.02,0.2,0.0,-0.2941,-0.6523,0.7145
P00009,Portable SSD 1TB,Clothing,2021-10,2021,10,26,7923.91,9,9,310.06888888888886,0.1,0.0,0.0,1.1667,2.0587,1.548
P00009,Portable SSD 1TB,Electronics,2021-10,2021,10,8,2036.26,2,2,220.955,0.05,0.0,0.0,-0.6923,-0.743,0.4763
P00009,Portable SSD 1TB,Home & Kitchen,2021-10,2021,10,22,5691.25,9,9,298.6711111111111,0.08888888888888889,0.0,0.0,1.75,1.795,1.3099
P00009,Portable SSD 1TB,Sports & Outdoors,2021-10,2021,10,16,4297.45,4,4,251.2025,0.1,0.25,0.0,-0.2727,-0.2449,0.9526
P00009,Portable SSD 1TB,Toys & Games,2021-10,2021,10,26,6958.490000000001,8,8,238.9425,0.04375,0.0,0.0,0.625,0.6192,1.548
P00009,Portable SSD 1TB,Books,2021-11,2021,11,6,1915.4,4,4,335.095,0.037500000000000006,0.0,0.0,-0.7692,-0.7247,0.3572
P00009,Portable SSD 1TB,Clothing,2021-11,2021,11,20,7035.98,8,8,299.1075,0.075,0.0,0.0,2.3333,2.6734,1.1908
P00009,Portable SSD 1TB,Electronics,2021-11,2021,11,11,1909.37,4,4,236.5475,0.0625,0.25,0.0,-0.45,-0.7286,0.6549
P00009,Portable SSD 1TB,Home & Kitchen,2021-11,2021,11,32,7526.96,10,10,250.654,0.09,0.0,0.0,1.9091,2.9421,1.9053
P00009,Portable SSD 1TB,Sports & Outdoors,2021-11,2021,11,20,2865.01,7,7,165.16285714285712,0.12142857142857144,0.0,0.0,-0.375,-0.6194,1.1908
P00009,Portable SSD 1TB,Toys & Games,2021-11,2021,11,10,4001.7199999999993,3,3,411.02333333333337,0.03333333333333333,0.0,0.0,-0.5,0.3968,0.5954
P00009,Portable SSD 1TB,Books,2021-12,2021,12,8,2619.83,3,3,316.6333333333333,0.15,0.0,0.0,-0.2,-0.3453,0.4763
P00009,Portable SSD 1TB,Clothing,2021-12,2021,12,2,784.49,1,1,362.26,0.0,0.0,0.0,-0.75,-0.7006,0.1191
P00009,Portable SSD 1TB,Electronics,2021-12,2021,12,12,3627.19,6,6,292.96,0.09999999999999999,0.0,0.0,5.0,3.6236,0.7145
P00009,Portable SSD 1TB,Home & Kitchen,2021-12,2021,12,16,6855.11,4,4,380.82,0.0375,0.0,0.0,0.3333,0.8899,0.9526
P00009,Portable SSD 1TB,Sports & Outdoors,2021-12,2021,12,8,1486.51,2,2,170.44,0.07500000000000001,0.0,0.5,-0.5,-0.7832,0.4763
P00009,Portable SSD 1TB,Toys & Games,2021-12,2021,12,45,13340.57,15,15,298.914,0.08666666666666667,0.13333333333333333,0.06666666666666667,4.625,7.9744,2.6793
P00009,Portable SSD 1TB,Books,2022-01,2022,1,12,3163.42,5,5,243.594,0.05,0.0,0.0,-0.7333,-0.7629,0.7145
P00009,Portable SSD 1TB,Clothing,2022-01,2022,1,3,558.4100000000001,2,2,182.81,0.125,0.0,0.0,-0.75,-0.8235,0.1786
P00009,Portable SSD 1TB,Electronics,2022-01,2022,1,17,4892.8,6,6,236.225,0.075,0.0,0.0,4.6667,7.762,1.0122
P00009,Portable SSD 1TB,Home & Kitchen,2022-01,2022,1,9,1784.63,5,5,190.704,0.12000000000000002,0.0,0.0,-0.4706,-0.6353,0.5359
P00009,Portable SSD 1TB,Sports & Outdoors,2022-01,2022,1,12,3597.54,5,5,303.67,0.05,0.0,0.0,0.3333,1.0158,0.7145
P00009,Portable SSD 1TB,Toys & Games,2022-01,2022,1,9,2091.5,4,4,253.46,0.1,0.0,0.0,-0.25,-0.4186,0.5359
P00009,Portable SSD 1TB,Books,2022-02,2022,2,23,6053.0199999999995,7,7,269.17,0.14285714285714285,0.0,0.0,1.5556,1.8941,1.3694
P00009,Portable SSD 1TB,Clothing,2022-02,2022,2,25,7320.679999999999,8,8,309.5975,0.05625,0.0,0.0,0.087,0.2094,1.4885
P00009,Portable SSD 1TB,Electronics,2022-02,2022,2,26,9038.45,8,8,364.8775,0.08125,0.0,0.125,0.04,0.2346,1.548
P00009,Portable SSD 1TB,Home & Kitchen,2022-02,2022,2,26,8480.050000000001,10,10,362.18899999999996,0.085,0.1,0.0,0.0,-0.0618,1.548
P00009,Portable SSD 1TB,Sports & Outdoors,2022-02,2022,2,4,1320.42,2,2,345.865,0.15,0.0,0.0,-0.8462,-0.8443,0.2382
P00009,Portable SSD 1TB,Toys & Games,2022-02,2022,2,26,9930.11,9,9,381.3944444444444,0.10555555555555556,0.0,0.1111111111111111,5.5,6.5204,1.548
P00009,Portable SSD 1TB,Books,2022-03,2022,3,8,1427.56,3,3,207.64000000000001,0.15,0.0,0.0,-0.6923,-0.8562,0.4763
P00009,Portable SSD 1TB,Clothing,2022-03,2022,3,21,7187.22,6,6,376.9566666666667,0.15,0.0,0.16666666666666666,1.625,4.0346,1.2503
P00009,Portable SSD 1TB,Electronics,2022-03,2022,3,15,3436.9300000000003,5,5,241.772,0.11000000000000001,0.0,0.2,-0.2857,-0.5218,0.8931
P00009,Portable SSD 1TB,Home & Kitchen,2022-03,2022,3,12,2703.68,3,3,252.39999999999998,0.03333333333333333,0.0,0.3333333333333333,-0.2,-0.2133,0.7145
P00009,Portable SSD 1TB,Sports & Outdoors,2022-03,2022,3,7,1153.47,3,3,144.84666666666666,0.05000000000000001,0.0,0.0,-0.4167,-0.5734,0.4168
P00009,Portable SSD 1TB,Toys & Games,2022-03,2022,3,9,3170.3199999999997,3,3,277.0833333333333,0.06666666666666667,0.0,0.0,0.2857,1.7485,0.5359
P00009,Portable SSD 1TB,Books,2022-04,2022,4,24,5845.42,9,9,257.8366666666667,0.1,0.0,0.0,1.6667,0.8438,1.429
P00009,Portable SSD 1TB,Clothing,2022-04,2022,4,17,7779.63,5,5,392.938,0.05,0.2,0.0,-0.2917,0.3309,1.0122
P00009,Portable SSD 1TB,Electronics,2022-04,2022,4,13,4875.99,5,5,325.928,0.030000000000000006,0.0,0.2,-0.2353,-0.3732,0.774
P00009,Portable SSD 1TB,Home & Kitchen,2022-04,2022,4,17,4657.57,6,6,275.11,0.03333333333333333,0.16666666666666666,0.0,0.3077,-0.0448,1.0122
P00009,Portable SSD 1TB,Sports & Outdoors,2022-04,2022,4,18,5140.62,5,5,222.824,0.06,0.0,0.0,0.0588,0.1037,1.0717
P00009,Portable SSD 1TB,Toys & Games,2022-04,2022,4,4,1444.57,2,2,380.52,0.125,0.0,0.0,-0.7778,-0.719,0.2382
P00009,Portable SSD 1TB,Books,2022-05,2022,5,8,1778.6100000000001,4,4,262.025,0.1,0.0,0.0,1.0,0.2312,0.4763
P00009,Portable SSD 1TB,Clothing,2022-05,2022,5,14,2431.85,4,4,240.0125,0.037500000000000006,0.0,0.0,0.75,0.3673,0.8336
P00009,Portable SSD 1TB,Electronics,2022-05,2022,5,29,7186.22,11,11,238.11909090909091,0.02727272727272728,0.0,0.0,1.0714,1.955,1.7267
P00009,Portable SSD 1TB,Home & Kitchen,2022-05,2022,5,15,3174.05,5,5,218.66799999999998,0.02,0.0,0.0,-0.4828,-0.5583,0.8931
P00009,Portable SSD 1TB,Sports & Outdoors,2022-05,2022,5,15,6391.7,7,7,423.3885714285715,0.05714285714285715,0.0,0.0,0.0,1.0137,0.8931
P00009,Portable SSD 1TB,Toys & Games,2022-05,2022,5,20,4989.35,8,8,200.53875,0.06875,0.0,0.0,0.3333,-0.2194,1.1908
P00009,Portable SSD 1TB,Books,2022-06,2022,6,13,4455.15,6,6,351.47499999999997,0.05833333333333333,0.0,0.0,-0.35,-0.1071,0.774
P00009,Portable SSD 1TB,Clothing,2022-06,2022,6,22,8009.0599999999995,7,7,297.3828571428571,0.07142857142857142,0.14285714285714285,0.0,0.6923,0.7977,1.3099
P00009,Portable SSD 1TB,Electronics,2022-06,2022,6,9,2608.67,4,4,282.3625,0.1375,0.0,0.0,-0.5909,-0.6743,0.5359
P00009,Portable SSD 1TB,Home & Kitchen,2022-06,2022,6,18,7270.700000000001,7,7,364.2271428571429,0.03571428571428571,0.0,0.14285714285714285,1.0,1.7871,1.0717
P00009,Portable SSD 1TB,Sports & Outdoors,2022-06,2022,6,25,9109.7,9,9,334.44,0.005555555555555556,0.0,0.1111111111111111,0.3889,0.2529,1.4885
P00009,Portable SSD 1TB,Toys & Games,2022-06,2022,6,7,1928.45,3,3,398.33666666666664,0.08333333333333333,0.3333333333333333,0.0,-0.72,-0.7883,0.4168
P00009,Portable SSD 1TB,Books,2022-07,2022,7,16,2660.3,6,6,205.85666666666668,0.1416666666666667,0.0,0.0,1.2857,0.3795,0.9526
P00009,Portable SSD 1TB,Clothing,2022-07,2022,7,26,9989.18,8,8,342.0925,0.09375,0.0,0.0,0.625,2.7549,1.548
P00009,Portable SSD 1TB,Electronics,2022-07,2022,7,31,8316.16,8,8,286.76125,0.10625000000000001,0.0,0.25,0.1923,-0.1675,1.8457
P00009,Portable SSD 1TB,Home & Kitchen,2022-07,2022,7,35,11074.380000000001,10,10,306.986,0.075,0.0,0.0,0.129,0.3317,2.0839
P00009,Portable SSD 1TB,Sports & Outdoors,2022-07,2022,7,15,6213.48,6,6,371.11999999999995,0.05000000000000001,0.0,0.0,-0.5714,-0.4389,0.8931
P00009,Portable SSD 1TB,Toys & Games,2022-07,2022,7,19,5358.97,5,5,260.816,0.09,0.0,0.0,0.2667,-0.1375,1.1313
P00009,Portable SSD 1TB,Books,2022-08,2022,8,11,2660.45,6,6,265.495,0.041666666666666664,0.0,0.0,-0.4211,-0.5036,0.6549
P00009,Portable SSD 1TB,Clothing,2022-08,2022,8,6,1395.8,3,3,271.2,0.016666666666666666,0.0,0.0,-0.4545,-0.4754,0.3572
P00009,Portable SSD 1TB,Electronics,2022-08,2022,8,9,2515.42,4,4,256.465,0.125,0.0,0.5,0.5,0.8021,0.5359
P00009,Portable SSD 1TB,Home & Kitchen,2022-08,2022,8,38,11390.13,11,11,301.5681818181818,0.10454545454545454,0.0,0.0,3.2222,3.5281,2.2625
P00009,Portable SSD 1TB,Sports & Outdoors,2022-08,2022,8,17,4808.4400000000005,6,6,310.4533333333333,0.09999999999999999,0.0,0.0,-0.5526,-0.5778,1.0122
P00009,Portable SSD 1TB,Toys & Games,2022-08,2022,8,11,2922.56,6,6,267.2966666666667,0.041666666666666664,0.0,0.0,-0.3529,-0.3922,0.6549
P00009,Portable SSD 1TB,Books,2022-09,2022,9,9,2565.58,4,4,190.005,0.0875,0.0,0.0,-0.1818,-0.1221,0.5359
P00009,Portable SSD 1TB,Clothing,2022-09,2022,9,6,2431.02,2,2,421.58,0.175,0.0,0.0,-0.3333,-0.0524,0.3572
P00009,Portable SSD 1TB,Electronics,2022-09,2022,9,3,797.89,2,2,290.815,0.15,0.0,0.0,-0.5,-0.6718,0.1786
P00009,Portable SSD 1TB,Home & Kitchen,2022-09,2022,9,14,3478.75,5,5,245.192,0.030000000000000006,0.0,0.0,3.6667,3.3599,0.8336
P00009,Portable SSD 1TB,Sports & Outdoors,2022-09,2022,9,8,3594.7,4,4,458.2125,0.0625,0.0,0.0,-0.4286,0.0333,0.4763
P00009,Portable SSD 1TB,Toys & Games,2022-09,2022,9,12,5315.21,6,6,444.6366666666667,0.041666666666666664,0.0,0.0,0.5,0.4786,0.7145
P00009,Portable SSD 1TB,Books,2022-10,2022,10,5,1922.9299999999998,2,2,331.61,0.1,0.0,0.0,-0.5833,-0.6382,0.2977
P00009,Portable SSD 1TB,Clothing,2022-10,2022,10,15,5674.13,7,7,405.70142857142855,0.0642857142857143,0.0,0.0,2.0,1.9508,0.8931
P00009,Portable SSD 1TB,Electronics,2022-10,2022,10,23,5433.42,9,9,254.1422222222222,0.061111111111111116,0.0,0.0,0.5333,-0.0424,1.3694
P00009,Portable SSD 1TB,Home & Kitchen,2022-10,2022,10,30,11951.67,8,8,362.44374999999997,0.08125,0.0,0.0,0.3043,1.1997,1.7862
P00009,Portable SSD 1TB,Sports & Outdoors,2022-10,2022,10,18,5229.73,6,6,348.58666666666664,0.03333333333333333,0.0,0.0,-0.4,-0.5624,1.0717
P00009,Portable SSD 1TB,Toys & Games,2022-10,2022,10,21,5563.35,7,7,214.4385714285714,0.07142857142857142,0.0,0.0,0.1667,0.0638,1.2503
P00009,Portable SSD 1TB,Books,2022-11,2022,11,5,2810.31,2,2,480.15,0.025,0.0,0.0,-0.7619,-0.4949,0.2977
P00009,Portable SSD 1TB,Clothing,2022-11,2022,11,13,6264.37,4,4,422.22,0.0,0.0,0.0,1.6,1.2291,0.774
P00009,Portable SSD 1TB,Electronics,2022-11,2022,11,16,6310.87,7,7,408.0842857142857,0.08571428571428572,0.0,0.0,0.2308,0.0074,0.9526
P00009,Portable SSD 1TB,Home & Kitchen,2022-11,2022,11,27,11007.470000000001,9,9,382.9122222222222,0.08333333333333333,0.0,0.0,0.6875,0.7442,1.6076
P00009,Portable SSD 1TB,Sports & Outdoors,2022-11,2022,11,16,7695.24,5,5,458.51800000000003,0.08,0.0,0.0,-0.4074,-0.3009,0.9526
P00009,Portable SSD 1TB,Toys & Games,2022-11,2022,11,10,2873.43,3,3,248.82333333333335,0.03333333333333333,0.0,0.0,-0.375,-0.6266,0.5954
P00009,Portable SSD 1TB,Books,2022-12,2022,12,13,5315.82,4,4,384.1275,0.07500000000000001,0.0,0.0,0.3,0.85,0.774
P00009,Portable SSD 1TB,Clothing,2022-12,2022,12,11,2992.71,6,6,245.115,0.15833333333333335,0.3333333333333333,0.0,-0.1538,-0.437,0.6549
P00009,Portable SSD 1TB,Electronics,2022-12,2022,12,28,9866.33,8,8,352.8425,0.09375,0.0,0.0,1.5455,2.2968,1.6671
P00009,Portable SSD 1TB,Home & Kitchen,2022-12,2022,12,22,10099.130000000001,7,7,420.2571428571428,0.049999999999999996,0.0,0.0,-0.2143,0.0236,1.3099
P00009,Portable SSD 1TB,Sports & Outdoors,2022-12,2022,12,15,7330.62,4,4,438.5125,0.05,0.0,0.0,-0.3182,-0.2741,0.8931
P00009,Portable SSD 1TB,Toys & Games,2022-12,2022,12,38,13069.54,11,11,327.14181818181817,0.09545454545454546,0.0,0.0,1.5333,0.7829,2.2625
P00009,Portable SSD 1TB,Books,2023-01,2023,1,30,8603.1,9,9,285.88222222222225,0.08333333333333333,0.0,0.0,-0.2105,-0.3417,1.7862
P00009,Portable SSD 1TB,Clothing,2023-01,2023,1,12,3784.4,4,4,284.62,0.15,0.0,0.0,-0.6,-0.5601,0.7145
P00009,Portable SSD 1TB,Electronics,2023-01,2023,1,23,7496.900000000001,6,6,352.7366666666667,0.125,0.0,0.16666666666666666,0.9167,0.981,1.3694
P00009,Portable SSD 1TB,Home & Kitchen,2023-01,2023,1,14,1922.4499999999998,4,4,152.9925,0.15,0.0,0.0,-0.3913,-0.7436,0.8336
P00009,Portable SSD 1TB,Sports & Outdoors,2023-01,2023,1,12,1970.3500000000001,7,7,171.56857142857143,0.13571428571428573,0.0,0.0,-0.1429,0.0249,0.7145
P00009,Portable SSD 1TB,Toys & Games,2023-01,2023,1,15,5496.150000000001,7,7,316.1557142857143,0.07142857142857142,0.14285714285714285,0.0,0.25,1.7894,0.8931
P00009,Portable SSD 1TB,Books,2023-02,2023,2,15,3212.29,5,5,251.64600000000002,0.12,0.0,0.0,0.0,-0.4155,0.8931
P00009,Portable SSD 1TB,Clothing,2023-02,2023,2,9,3555.22,4,4,414.27250000000004,0.07500000000000001,0.0,0.0,-0.4,0.1068,0.5359
P00009,Portable SSD 1TB,Electronics,2023-02,2023,2,26,10094.68,8,8,388.1,0.037500000000000006,0.0,0.0,1.8889,1.8394,1.548
P00009,Portable SSD 1TB,Home & Kitchen,2023-02,2023,2,5,1877.55,1,1,418.14,0.15,0.0,0.0,-0.8077,-0.814,0.2977
P00009,Portable SSD 1TB,Sports & Outdoors,2023-02,2023,2,25,6586.03,8,8,240.0275,0.0625,0.125,0.0,4.0,2.5078,1.4885
P00009,Portable SSD 1TB,Toys & Games,2023-02,2023,2,16,4457.07,5,5,254.36599999999999,0.06000000000000001,0.0,0.0,-0.36,-0.3233,0.9526
P00009,Portable SSD 1TB,Books,2023-03,2023,3,12,2955.46,5,5,222.704,0.06,0.0,0.0,-0.25,-0.3369,0.7145
P00009,Portable SSD 1TB,Clothing,2023-03,2023,3,11,1582.31,3,3,113.46666666666665,0.03333333333333333,0.0,0.0,-0.0833,-0.4646,0.6549
P00009,Portable SSD 1TB,Electronics,2023-03,2023,3,30,8603.630000000001,8,8,272.92,0.07500000000000001,0.0,0.0,1.7273,4.4374,1.7862
P00009,Portable SSD 1TB,Home & Kitchen,2023-03,2023,3,11,1101.21,4,4,111.785,0.0625,0.0,0.0,-0.6333,-0.872,0.6549
P00009,Portable SSD 1TB,Sports & Outdoors,2023-03,2023,3,6,1119.28,2,2,218.85,0.05,0.0,0.0,-0.4545,0.0164,0.3572
P00009,Portable SSD 1TB,Toys & Games,2023-03,2023,3,16,5160.16,4,4,324.1425,0.08750000000000001,0.0,0.0,1.6667,3.6102,0.9526
P00009,Portable SSD 1TB,Books,2023-04,2023,4,11,3685.4700000000003,4,4,324.3325,0.13749999999999998,0.0,0.0,-0.3125,-0.2858,0.6549
P00009,Portable SSD 1TB,Clothing,2023-04,2023,4,7,1603.4,2,2,246.765,0.1,0.0,0.0,-0.3636,-0.5649,0.4168
P00009,Portable SSD 1TB,Electronics,2023-04,2023,4,6,563.0,2,2,93.78999999999999,0.125,0.0,0.0,-0.1429,-0.6489,0.3572
P00009,Portable SSD 1TB,Home & Kitchen,2023-04,2023,4,14,4423.41,6,6,345.5916666666667,0.075,0.0,0.0,1.3333,6.8569,0.8336
P00009,Portable SSD 1TB,Sports & Outdoors,2023-04,2023,4,16,5119.93,7,7,302.29857142857145,0.028571428571428574,0.0,0.0,0.1429,0.1575,0.9526
P00009,Portable SSD 1TB,Toys & Games,2023-04,2023,4,12,3065.45,5,5,236.916,0.03,0.0,0.2,-0.25,-0.4013,0.7145
P00009,Portable SSD 1TB,Books,2023-05,2023,5,18,2083.3,6,6,126.485,0.14166666666666666,0.0,0.16666666666666666,0.5,-0.3204,1.0717
P00009,Portable SSD 1TB,Clothing,2023-05,2023,5,24,7067.7,7,7,298.3342857142857,0.042857142857142864,0.0,0.0,0.3333,2.3926,1.429
P00009,Portable SSD 1TB,Electronics,2023-05,2023,5,23,5081.58,8,8,223.78,0.08125,0.0,0.0,-0.0417,-0.281,1.3694
P00009,Portable SSD 1TB,Home & Kitchen,2023-05,2023,5,14,3434.75,5,5,236.18400000000003,0.13,0.0,0.0,-0.3913,-0.3241,0.8336
P00009,Portable SSD 1TB,Sports & Outdoors,2023-05,2023,5,17,5033.12,7,7,287.9557142857143,0.0642857142857143,0.0,0.14285714285714285,0.2143,0.4654,1.0122
P00009,Portable SSD 1TB,Toys & Games,2023-05,2023,5,22,6776.3,5,5,274.784,0.030000000000000006,0.0,0.0,0.2941,0.3463,1.3099
P00009,Portable SSD 1TB,Books,2023-06,2023,6,21,7171.25,7,7,313.7257142857143,0.04285714285714286,0.0,0.0,-0.0455,0.0583,1.2503
P00009,Portable SSD 1TB,Clothing,2023-06,2023,6,7,2653.87,2,2,308.285,0.075,0.0,0.0,-0.6667,-0.6299,0.4168
P00009,Portable SSD 1TB,Electronics,2023-06,2023,6,4,1508.56,2,2,339.955,0.025,0.0,0.0,-0.4286,-0.4316,0.2382
P00009,Portable SSD 1TB,Home & Kitchen,2023-06,2023,6,31,6477.46,10,10,193.482,0.075,0.1,0.0,6.75,3.2938,1.8457
P00009,Portable SSD 1TB,Sports & Outdoors,2023-06,2023,6,12,4458.870000000001,4,4,396.8075,0.07500000000000001,0.0,0.0,-0.6129,-0.3116,0.7145
P00009,Portable SSD 1TB,Toys & Games,2023-06,2023,6,12,3345.07,4,4,294.72,0.1375,0.25,0.0,0.0,-0.2498,0.7145
P00009,Portable SSD 1TB,Books,2023-07,2023,7,16,3520.88,5,5,222.95999999999998,0.09,0.2,0.0,0.3333,0.0526,0.9526
P00009,Portable SSD 1TB,Clothing,2023-07,2023,7,12,2678.68,5,5,268.114,0.13999999999999999,0.0,0.0,-0.25,-0.2392,0.7145
P00009,Portable SSD 1TB,Electronics,2023-07,2023,7,17,5663.76,6,6,329.9733333333333,0.05833333333333333,0.0,0.0,0.4167,1.1144,1.0122
P00009,Portable SSD 1TB,Home & Kitchen,2023-07,2023,7,27,7149.61,8,8,246.46,0.0625,0.125,0.125,0.5882,0.2623,1.6076
P00009,Portable SSD 1TB,Sports & Outdoors,2023-07,2023,7,20,6946.44,7,7,348.10571428571427,0.06428571428571428,0.0,0.0,-0.2593,-0.0284,1.1908
P00009,Portable SSD 1TB,Toys & Games,2023-07,2023,7,14,2555.12,5,5,216.14600000000002,0.09,0.0,0.0,-0.3,-0.6322,0.8336
P00009,Portable SSD 1TB,Books,2023-08,2023,8,4,1367.51,3,3,262.83666666666664,0.03333333333333333,0.0,0.0,-0.7143,-0.4648,0.2382
P00009,Portable SSD 1TB,Clothing,2023-08,2023,8,22,6094.14,7,7,259.8642857142857,0.10714285714285714,0.0,0.0,4.5,3.4564,1.3099
P00009,Portable SSD 1TB,Electronics,2023-08,2023,8,23,6362.15,7,7,261.14142857142855,0.09285714285714286,0.0,0.14285714285714285,0.0455,0.044,1.3694
P00009,Portable SSD 1TB,Home & Kitchen,2023-08,2023,8,9,3633.16,4,4,317.47,0.125,0.0,0.0,-0.6087,-0.4289,0.5359
P00009,Portable SSD 1TB,Sports & Outdoors,2023-08,2023,8,7,389.43,2,2,93.30000000000001,0.2,0.0,0.0,-0.2222,-0.8928,0.4168
P00009,Portable SSD 1TB,Toys & Games,2023-08,2023,8,11,3699.56,6,6,398.4916666666666,0.15833333333333333,0.0,0.16666666666666666,0.5714,8.4999,0.6549
P00009,Portable SSD 1TB,Books,2023-09,2023,9,11,2189.17,4,4,188.725,0.025,0.0,0.0,0.0,-0.4083,0.6549
P00009,Portable SSD 1TB,Clothing,2023-09,2023,9,4,1438.29,2,2,279.46000000000004,0.0,0.0,0.0,-0.6364,-0.343,0.2382
P00009,Portable SSD 1TB,Electronics,2023-09,2023,9,13,5198.13,5,5,358.704,0.04,0.0,0.0,2.25,2.6141,0.774
P00009,Portable SSD 1TB,Home & Kitchen,2023-09,2023,9,21,9039.98,7,7,400.46999999999997,0.03571428571428571,0.0,0.0,0.6154,0.7391,1.2503
P00009,Portable SSD 1TB,Sports & Outdoors,2023-09,2023,9,8,1515.31,2,2,197.26500000000001,0.1,0.0,0.0,-0.619,-0.8324,0.4763
P00009,Portable SSD 1TB,Toys & Games,2023-09,2023,9,25,7595.8,9,9,365.5211111111111,0.06666666666666667,0.0,0.0,2.125,4.0127,1.4885
P00009,Portable SSD 1TB,Books,2023-10,2023,10,6,2633.12,3,3,375.43333333333334,0.06666666666666667,0.0,0.0,-0.76,-0.6533,0.3572
P00009,Portable SSD 1TB,Clothing,2023-10,2023,10,24,6784.53,7,7,302.3757142857143,0.09285714285714286,0.0,0.0,3.0,1.5766,1.429
