CustomerID,Recency,Frequency,Monetary,TotalQuantity,AverageOrderValue,UniqueProducts,UniqueCategories,ReturnRate,CancellationRate,AverageDiscount,AverageOrderFrequency,first_order_date,last_order_date,ActiveDays
CUST006208,757,2,2189.47,9,1094.735,2,1,0.0,0.0,0.0,0.0027210884353741495,2020-11-29,2022-12-03,735
CUST006210,1378,1,366.09,1,366.09,1,1,0.0,0.0,0.0,1.0,2021-03-22,2021-03-22,1
CUST006211,842,1,1345.93,4,1345.93,1,1,0.0,0.0,0.05,1.0,2022-09-09,2022-09-09,1
CUST006212,384,2,3021.59,7,1510.795,2,2,0.0,0.0,0.0,0.0014936519790888724,2020-04-12,2023-12-11,1339
CUST006213,1232,1,909.2,3,909.2,1,1,0.0,0.0,0.15,1.0,2021-08-15,2021-08-15,1
CUST006215,1675,2,1238.31,4,619.155,2,2,0.0,0.0,0.15000000000000002,0.043478260869565216,2020-04-14,2020-05-29,46
CUST006216,1454,1,539.95,1,539.95,1,1,0.0,0.0,0.05,1.0,2021-01-05,2021-01-05,1
CUST006217,486,1,767.1,2,767.1,1,1,0.0,0.0,0.25,1.0,2023-08-31,2023-08-31,1
CUST006218,168,2,1253.8899999999999,6,626.9449999999999,2,2,0.0,0.0,0.025,0.001610305958132045,2021-02-19,2024-07-14,1242
CUST006219,185,2,2624.3500000000004,8,1312.1750000000002,2,1,0.0,0.0,0.2,0.001549186676994578,2020-12-15,2024-06-27,1291
CUST006220,10,1,38.31,1,38.31,1,1,0.0,0.0,0.0,1.0,2024-12-19,2024-12-19,1
CUST006221,234,5,4372.34,14,874.4680000000001,4,3,0.0,0.0,0.1,0.0039001560062402497,2020-11-05,2024-05-09,1282
CUST006222,373,2,1112.79,5,556.395,2,2,0.0,0.0,0.15,0.004464285714285714,2022-10-01,2023-12-22,448
CUST006223,816,4,2680.5299999999997,8,670.1324999999999,4,3,0.0,0.0,0.1375,0.005847953216374269,2020-11-21,2022-10-05,684
CUST006224,732,3,3551.6899999999996,9,1183.8966666666665,3,3,0.0,0.0,0.05000000000000001,0.003205128205128205,2020-06-06,2022-12-28,936
CUST006225,814,2,2768.91,9,1384.455,2,2,0.0,0.0,0.025,0.002751031636863824,2020-10-11,2022-10-07,727
CUST006226,14,5,6494.62,15,1298.924,5,5,0.0,0.0,0.05,0.003453038674033149,2020-12-29,2024-12-15,1448
CUST006227,523,1,748.28,4,748.28,1,1,0.0,0.0,0.2,1.0,2023-07-25,2023-07-25,1
CUST006228,86,2,613.95,6,306.975,2,2,0.0,0.0,0.15,0.0024183796856106408,2022-07-01,2024-10-04,827
CUST006229,945,2,1292.7,5,646.35,2,1,0.0,0.5,0.1,0.01020408163265306,2021-11-15,2022-05-29,196
CUST006230,685,2,2448.3,9,1224.15,2,2,0.0,0.0,0.2,0.0036101083032490976,2021-08-09,2023-02-13,554
CUST006231,731,2,2503.73,7,1251.865,2,2,0.0,0.0,0.07500000000000001,0.01904761904761905,2022-09-16,2022-12-29,105
CUST006232,950,2,1858.96,7,929.48,2,2,0.0,0.0,0.05,0.0023391812865497076,2020-01-21,2022-05-24,855
CUST006233,1710,1,1106.32,5,1106.32,1,1,0.0,0.0,0.15,1.0,2020-04-24,2020-04-24,1
CUST006234,190,4,5313.76,13,1328.44,4,2,0.0,0.25,0.1625,0.0027008777852802163,2020-06-03,2024-06-22,1481
CUST006235,1167,1,668.54,3,668.54,1,1,0.0,0.0,0.15,1.0,2021-10-19,2021-10-19,1
CUST006236,1657,1,654.52,2,654.52,1,1,0.0,0.0,0.0,1.0,2020-06-16,2020-06-16,1
CUST006237,927,3,1428.65,7,476.2166666666667,3,3,0.0,0.0,0.016666666666666666,0.008426966292134831,2021-06-26,2022-06-16,356
CUST006238,266,3,3813.79,12,1271.2633333333333,3,2,0.0,0.0,0.08333333333333333,0.0026690391459074734,2021-03-11,2024-04-07,1124
CUST006239,810,1,548.63,1,548.63,1,1,0.0,0.0,0.05,1.0,2022-10-11,2022-10-11,1
CUST006240,1806,1,261.26,1,261.26,1,1,0.0,0.0,0.15,1.0,2020-01-19,2020-01-19,1
CUST006241,317,3,4116.63,10,1372.21,3,2,0.0,0.0,0.09999999999999999,0.004137931034482759,2022-02-22,2024-02-16,725
CUST006242,637,5,6933.16,17,1386.632,5,4,0.0,0.0,0.1,0.004604051565377533,2020-04-12,2023-04-02,1086
CUST006243,524,2,1079.0,3,539.5,2,2,0.0,0.0,0.025,0.004651162790697674,2022-05-21,2023-07-24,430
CUST006244,1051,1,361.92,3,361.92,1,1,0.0,0.0,0.0,1.0,2022-02-12,2022-02-12,1
CUST006245,509,1,557.44,2,557.44,1,1,1.0,0.0,0.1,1.0,2023-08-08,2023-08-08,1
CUST006246,641,1,30.61,4,30.61,1,1,0.0,0.0,0.25,1.0,2023-03-29,2023-03-29,1
CUST006248,280,4,2310.79,7,577.6975,4,4,0.0,0.0,0.08750000000000001,0.0028429282160625444,2020-05-18,2024-03-24,1407
CUST006249,629,1,169.44,2,169.44,1,1,0.0,0.0,0.05,1.0,2023-04-10,2023-04-10,1
CUST006250,746,4,3322.62,9,830.655,4,3,0.0,0.25,0.0625,0.004333694474539545,2020-06-05,2022-12-14,923
CUST006251,860,2,3767.8100000000004,10,1883.9050000000002,2,2,0.0,0.0,0.0,0.0027359781121751026,2020-08-22,2022-08-22,731
CUST006252,487,1,1722.68,5,1722.68,1,1,0.0,0.0,0.1,1.0,2023-08-30,2023-08-30,1
CUST006254,383,3,3946.95,10,1315.6499999999999,3,3,0.0,0.0,0.09999999999999999,0.002912621359223301,2021-02-16,2023-12-12,1030
CUST006255,65,5,5366.28,16,1073.2559999999999,4,4,0.0,0.0,0.05,0.00513347022587269,2022-02-25,2024-10-25,974
CUST006256,297,2,1658.93,6,829.465,2,2,0.0,0.0,0.15,0.0016233766233766235,2020-10-23,2024-03-07,1232
CUST006258,1191,2,261.39,5,130.695,1,2,0.0,0.0,0.025,0.013513513513513514,2021-05-01,2021-09-25,148
CUST006259,1090,2,495.31999999999994,5,247.65999999999997,2,2,0.0,0.0,0.05,0.0029850746268656717,2020-03-06,2022-01-04,670
CUST006261,1669,1,178.58,3,178.58,1,1,0.0,0.0,0.0,1.0,2020-06-04,2020-06-04,1
CUST006262,682,1,291.84,1,291.84,1,1,0.0,0.0,0.3,1.0,2023-02-16,2023-02-16,1
CUST006263,756,1,977.29,4,977.29,1,1,0.0,0.0,0.0,1.0,2022-12-04,2022-12-04,1
CUST006264,664,5,2265.8900000000003,8,453.17800000000005,5,4,0.0,0.0,0.1,0.00794912559618442,2021-06-16,2023-03-06,629
CUST006265,348,2,592.4200000000001,6,296.21000000000004,2,2,0.0,0.0,0.0,0.09523809523809523,2023-12-27,2024-01-16,21
CUST006267,1166,2,3931.71,7,1965.855,2,2,0.0,0.0,0.025,0.16666666666666666,2021-10-09,2021-10-20,12
CUST006268,1076,3,4617.21,9,1539.07,3,2,0.0,0.0,0.0,0.004594180704441042,2020-04-06,2022-01-18,653
CUST006269,337,4,3278.85,9,819.7125,4,4,0.25,0.0,0.07500000000000001,0.0035746201966041107,2021-01-04,2024-01-27,1119
CUST006270,102,4,4194.41,11,1048.6025,4,2,0.0,0.0,0.0125,0.003257328990228013,2021-05-10,2024-09-18,1228
CUST006272,66,3,1191.9,7,397.3,3,2,0.0,0.0,0.13333333333333333,0.001996007984031936,2020-09-13,2024-10-24,1503
CUST006273,516,3,1865.62,11,621.8733333333333,3,3,0.0,0.0,0.06666666666666667,0.004366812227074236,2021-09-14,2023-08-01,687
CUST006275,938,1,666.67,2,666.67,1,1,0.0,0.0,0.05,1.0,2022-06-05,2022-06-05,1
CUST006277,238,5,5534.4800000000005,16,1106.8960000000002,5,3,0.0,0.0,0.06,0.0034317089910775567,2020-05-10,2024-05-05,1457
CUST006278,785,2,1104.2,9,552.1,2,2,0.0,0.0,0.07500000000000001,0.025,2022-08-18,2022-11-05,80
CUST006279,1183,1,445.86,1,445.86,1,1,1.0,0.0,0.1,1.0,2021-10-03,2021-10-03,1
CUST006280,934,1,806.17,3,806.17,1,1,0.0,0.0,0.25,1.0,2022-06-09,2022-06-09,1
CUST006281,9,3,3653.75,9,1217.9166666666667,3,3,0.0,0.0,0.049999999999999996,0.0035971223021582736,2022-09-09,2024-12-20,834
CUST006282,1661,2,1291.33,7,645.665,2,2,0.0,0.0,0.125,0.028985507246376812,2020-04-05,2020-06-12,69
CUST006283,974,1,289.8,1,289.8,1,1,0.0,0.0,0.1,1.0,2022-04-30,2022-04-30,1
CUST006284,109,2,1742.84,5,871.42,2,1,0.0,0.0,0.025,0.001182033096926714,2020-01-25,2024-09-11,1692
CUST006285,546,3,2815.15,11,938.3833333333333,3,1,0.0,0.0,0.06666666666666667,0.0024793388429752068,2020-03-10,2023-07-02,1210
CUST006286,90,1,108.94,1,108.94,1,1,0.0,0.0,0.05,1.0,2024-09-30,2024-09-30,1
CUST006287,43,4,4796.83,17,1199.2075,4,3,0.0,0.25,0.0875,0.0027063599458728013,2020-10-31,2024-11-16,1478
CUST006289,1052,1,932.07,3,932.07,1,1,0.0,0.0,0.0,1.0,2022-02-11,2022-02-11,1
CUST006290,1722,1,531.05,2,531.05,1,1,0.0,0.0,0.05,1.0,2020-04-12,2020-04-12,1
CUST006291,860,2,1323.33,9,661.665,2,2,0.0,0.0,0.15000000000000002,0.012738853503184714,2022-03-19,2022-08-22,157
CUST006292,1737,1,1425.5,5,1425.5,1,1,0.0,0.0,0.05,1.0,2020-03-28,2020-03-28,1
CUST006293,738,1,870.41,2,870.41,1,1,1.0,0.0,0.1,1.0,2022-12-22,2022-12-22,1
CUST006294,1037,4,2941.2799999999997,12,735.3199999999999,4,3,0.0,0.25,0.0625,0.007920792079207921,2020-10-10,2022-02-26,505
CUST006295,194,1,292.55,2,292.55,1,1,0.0,0.0,0.25,1.0,2024-06-18,2024-06-18,1
CUST006296,1235,1,201.12,1,201.12,1,1,0.0,0.0,0.05,1.0,2021-08-12,2021-08-12,1
CUST006298,561,2,1225.0,3,612.5,2,1,0.0,0.0,0.0,0.0031847133757961785,2021-09-28,2023-06-17,628
CUST006299,718,2,1831.8400000000001,4,915.9200000000001,2,2,0.0,0.0,0.15,0.0031847133757961785,2021-04-24,2023-01-11,628
CUST006301,1035,3,1497.76,6,499.25333333333333,3,2,0.0,0.0,0.10000000000000002,0.005172413793103448,2020-07-29,2022-02-28,580
CUST006302,712,4,2046.44,12,511.61,4,2,0.0,0.0,0.0625,0.004405286343612335,2020-07-24,2023-01-17,908
CUST006303,746,1,853.72,2,853.72,1,1,0.0,0.0,0.2,1.0,2022-12-14,2022-12-14,1
CUST006304,1741,1,806.78,3,806.78,1,1,0.0,0.0,0.1,1.0,2020-03-24,2020-03-24,1
CUST006305,524,2,943.87,6,471.935,2,2,0.0,0.0,0.07500000000000001,0.011834319526627219,2023-02-06,2023-07-24,169
CUST006307,72,2,2163.52,6,1081.76,2,2,0.0,0.0,0.1,0.001941747572815534,2021-12-24,2024-10-18,1030
CUST006308,93,3,1974.49,7,658.1633333333333,3,2,0.0,0.0,0.05000000000000001,0.003787878787878788,2022-07-29,2024-09-27,792
CUST006310,531,1,77.89,4,77.89,1,1,1.0,0.0,0.2,1.0,2023-07-17,2023-07-17,1
CUST006311,1168,2,4013.78,8,2006.89,2,2,0.0,0.0,0.05,0.01694915254237288,2021-06-23,2021-10-18,118
CUST006312,412,4,3438.8599999999997,12,859.7149999999999,4,4,0.25,0.0,0.0125,0.005641748942172073,2021-12-05,2023-11-13,709
CUST006313,821,3,2950.86,8,983.62,3,2,0.0,0.0,0.11666666666666665,0.013761467889908258,2022-02-25,2022-09-30,218
CUST006315,1618,1,87.08,4,87.08,1,1,0.0,0.0,0.1,1.0,2020-07-25,2020-07-25,1
CUST006316,1603,1,348.33,2,348.33,1,1,0.0,0.0,0.0,1.0,2020-08-09,2020-08-09,1
CUST006317,701,2,1678.1200000000001,7,839.0600000000001,2,2,0.0,0.0,0.175,0.04878048780487805,2022-12-19,2023-01-28,41
CUST006318,615,3,3600.49,10,1200.1633333333332,3,3,0.0,0.0,0.05000000000000001,0.003121748178980229,2020-09-06,2023-04-24,961
CUST006319,670,3,1463.93,9,487.9766666666667,3,2,0.0,0.0,0.09999999999999999,0.0058823529411764705,2021-10-07,2023-02-28,510
CUST006320,1081,4,7081.959999999999,16,1770.4899999999998,4,3,0.0,0.0,0.1125,0.0060790273556231,2020-03-27,2022-01-13,658
CUST006321,148,2,3322.62,9,1661.31,2,2,0.0,0.0,0.07500000000000001,0.0025380710659898475,2022-06-08,2024-08-03,788
CUST006322,1216,2,1749.7199999999998,4,874.8599999999999,2,1,0.0,0.0,0.175,0.0036968576709796672,2020-03-09,2021-08-31,541
CUST006324,136,1,221.49,4,221.49,1,1,0.0,0.0,0.1,1.0,2024-08-15,2024-08-15,1
CUST006325,188,2,2853.4799999999996,6,1426.7399999999998,2,2,0.0,0.0,0.0,0.0020768431983385254,2021-11-05,2024-06-24,963
CUST006326,271,2,1368.92,5,684.46,2,2,0.0,0.0,0.025,0.0038535645472061657,2022-11-01,2024-04-02,519
CUST006327,325,2,1131.1499999999999,5,565.5749999999999,2,1,0.0,0.0,0.125,0.003669724770642202,2022-08-13,2024-02-08,545
CUST006328,782,5,4114.24,12,822.848,5,5,0.0,0.0,0.030000000000000006,0.00484027105517909,2020-01-11,2022-11-08,1033
CUST006329,523,4,2995.35,7,748.8375,4,2,0.0,0.0,0.0375,0.003289473684210526,2020-03-27,2023-07-25,1216
CUST006330,39,3,4662.9800000000005,13,1554.3266666666668,3,3,0.0,0.0,0.05000000000000001,0.002276176024279211,2021-04-13,2024-11-20,1318
CUST006332,1050,2,1117.55,7,558.775,2,2,0.0,0.0,0.125,0.016260162601626018,2021-10-14,2022-02-13,123
CUST006333,533,1,3068.55,5,3068.55,1,1,0.0,0.0,0.0,1.0,2023-07-15,2023-07-15,1
CUST006334,679,1,1742.31,4,1742.31,1,1,0.0,0.0,0.2,1.0,2023-02-19,2023-02-19,1
CUST006335,157,2,2587.9500000000003,5,1293.9750000000001,2,2,0.0,0.0,0.025,0.0030816640986132513,2022-10-16,2024-07-25,649
CUST006336,1519,1,2140.56,4,2140.56,1,1,0.0,0.0,0.15,1.0,2020-11-01,2020-11-01,1
CUST006337,1402,1,1423.81,5,1423.81,1,1,0.0,0.0,0.0,1.0,2021-02-26,2021-02-26,1
CUST006338,430,3,2504.4300000000003,13,834.8100000000001,3,3,0.0,0.0,0.09999999999999999,0.00331858407079646,2021-05-06,2023-10-26,904
CUST006341,678,3,2167.92,10,722.64,3,2,0.0,0.0,0.13333333333333333,0.007281553398058253,2022-01-05,2023-02-20,412
CUST006342,653,2,878.89,5,439.445,2,2,0.0,0.0,0.175,0.018691588785046728,2022-12-01,2023-03-17,107
CUST006343,71,1,291.64,2,291.64,1,1,0.0,0.0,0.05,1.0,2024-10-19,2024-10-19,1
CUST006344,882,1,2313.63,4,2313.63,1,1,0.0,0.0,0.05,1.0,2022-07-31,2022-07-31,1
CUST006345,744,1,1388.7,4,1388.7,1,1,0.0,0.0,0.05,1.0,2022-12-16,2022-12-16,1
CUST006347,29,3,3347.1,7,1115.7,3,3,0.3333333333333333,0.0,0.05000000000000001,0.0036101083032490976,2022-08-23,2024-11-30,831
CUST006349,73,3,2855.41,12,951.8033333333333,3,3,0.0,0.0,0.03333333333333333,0.002130681818181818,2020-12-10,2024-10-17,1408
CUST006350,991,2,2156.2799999999997,7,1078.1399999999999,2,1,0.0,0.0,0.125,0.15384615384615385,2022-04-01,2022-04-13,13
CUST006351,53,1,1023.95,3,1023.95,1,1,0.0,0.0,0.05,1.0,2024-11-06,2024-11-06,1
CUST006353,917,1,44.53,1,44.53,1,1,0.0,0.0,0.25,1.0,2022-06-26,2022-06-26,1
CUST006354,21,4,4369.92,15,1092.48,4,3,0.0,0.0,0.1375,0.0040609137055837565,2022-03-30,2024-12-08,985
CUST006355,583,1,1809.6,5,1809.6,1,1,0.0,0.0,0.0,1.0,2023-05-26,2023-05-26,1
CUST006358,676,3,1523.24,5,507.74666666666667,3,2,0.0,0.0,0.21666666666666667,0.0030991735537190084,2020-06-30,2023-02-22,968
CUST006359,528,6,2060.9700000000003,20,343.49500000000006,6,5,0.0,0.0,0.06666666666666667,0.00546448087431694,2020-07-18,2023-07-20,1098
CUST006360,521,3,2967.08,7,989.0266666666666,3,3,0.0,0.0,0.11666666666666668,0.004092769440654843,2021-07-25,2023-07-27,733
CUST006361,761,3,3756.9399999999996,9,1252.3133333333333,3,2,0.3333333333333333,0.0,0.05000000000000001,0.018072289156626505,2022-06-17,2022-11-29,166
CUST006362,1566,1,1691.47,5,1691.47,1,1,0.0,0.0,0.0,1.0,2020-09-15,2020-09-15,1
CUST006363,507,1,2148.68,5,2148.68,1,1,0.0,0.0,0.05,1.0,2023-08-10,2023-08-10,1
CUST006364,314,1,396.65,3,396.65,1,1,0.0,0.0,0.15,1.0,2024-02-19,2024-02-19,1
CUST006366,373,2,3021.59,7,1510.795,1,2,0.5,0.0,0.075,0.001564945226917058,2020-06-23,2023-12-22,1278
CUST006367,927,1,1019.15,2,1019.15,1,1,0.0,0.0,0.15,1.0,2022-06-16,2022-06-16,1
CUST006370,1237,1,1707.7,5,1707.7,1,1,1.0,0.0,0.0,1.0,2021-08-10,2021-08-10,1
CUST006371,268,1,305.89,5,305.89,1,1,0.0,0.0,0.0,1.0,2024-04-05,2024-04-05,1
CUST006372,1000,2,1398.5800000000002,3,699.2900000000001,2,2,0.0,0.0,0.0,0.047619047619047616,2022-02-22,2022-04-04,42
CUST006373,55,2,1913.3600000000001,6,956.6800000000001,2,2,0.0,0.0,0.1,0.0017683465959328027,2021-10-01,2024-11-04,1131
CUST006374,367,3,2255.7,8,751.9,3,3,0.0,0.0,0.03333333333333333,0.0024057738572574178,2020-07-30,2023-12-28,1247
CUST006375,1426,1,1602.93,3,1602.93,1,1,0.0,0.0,0.1,1.0,2021-02-02,2021-02-02,1
CUST006376,843,2,223.79,2,111.895,2,2,0.0,0.0,0.075,0.002857142857142857,2020-10-09,2022-09-08,700
CUST006377,593,2,2779.86,6,1389.93,2,2,0.0,0.0,0.125,0.0018570102135561746,2020-06-04,2023-05-16,1077
CUST006378,120,1,306.22,1,306.22,1,1,0.0,0.0,0.1,1.0,2024-08-31,2024-08-31,1
CUST006379,1159,3,1788.33,10,596.11,3,3,0.0,0.0,0.16666666666666666,0.005859375,2020-06-03,2021-10-27,512
CUST006381,1811,1,489.44,4,489.44,1,1,0.0,0.0,0.2,1.0,2020-01-14,2020-01-14,1
CUST006382,1354,1,531.33,1,531.33,1,1,0.0,0.0,0.15,1.0,2021-04-15,2021-04-15,1
CUST006385,906,1,2290.83,4,2290.83,1,1,0.0,0.0,0.0,1.0,2022-07-07,2022-07-07,1
CUST006386,835,3,2993.4,12,997.8000000000001,3,2,0.3333333333333333,0.0,0.13333333333333333,0.0057361376673040155,2021-04-12,2022-09-16,523
CUST006387,1386,1,1994.24,4,1994.24,1,1,0.0,0.0,0.2,1.0,2021-03-14,2021-03-14,1
CUST006388,1020,1,1634.0,4,1634.0,1,1,0.0,0.0,0.0,1.0,2022-03-15,2022-03-15,1
CUST006389,467,2,1445.62,4,722.81,2,2,0.0,0.0,0.1,0.0023584905660377358,2021-05-25,2023-09-19,848
CUST006390,761,1,305.7,1,305.7,1,1,0.0,0.0,0.2,1.0,2022-11-29,2022-11-29,1
CUST006391,521,4,4099.96,14,1024.99,4,3,0.0,0.0,0.0625,0.004145077720207254,2020-12-05,2023-07-27,965
CUST006392,1139,1,1285.0,3,1285.0,1,1,0.0,0.0,0.05,1.0,2021-11-16,2021-11-16,1
CUST006393,1221,2,2805.13,8,1402.565,2,2,0.0,0.0,0.225,0.006968641114982578,2020-11-13,2021-08-26,287
CUST006394,769,1,522.0,3,522.0,1,1,0.0,0.0,0.0,1.0,2022-11-21,2022-11-21,1
CUST006395,634,1,70.58,1,70.58,1,1,0.0,0.0,0.0,1.0,2023-04-05,2023-04-05,1
CUST006396,787,2,3999.25,10,1999.625,2,2,0.0,0.0,0.05,0.009259259259259259,2022-04-02,2022-11-03,216
CUST006397,876,1,1035.06,5,1035.06,1,1,0.0,0.0,0.0,1.0,2022-08-06,2022-08-06,1
CUST006398,284,4,1263.99,10,315.9975,3,4,0.0,0.0,0.075,0.0035056967572304996,2021-02-04,2024-03-20,1141
CUST006399,1566,1,367.34,2,367.34,1,1,0.0,0.0,0.0,1.0,2020-09-15,2020-09-15,1
CUST006400,403,1,479.01,1,479.01,1,1,0.0,0.0,0.05,1.0,2023-11-22,2023-11-22,1
CUST006402,29,2,3764.1099999999997,6,1882.0549999999998,2,2,0.0,0.0,0.05,0.0011641443538998836,2020-03-19,2024-11-30,1718
CUST006403,1712,1,417.14,1,417.14,1,1,0.0,0.0,0.05,1.0,2020-04-22,2020-04-22,1
CUST006404,604,4,3837.1400000000003,10,959.2850000000001,3,3,0.0,0.0,0.0625,0.007797270955165692,2021-12-09,2023-05-05,513
CUST006405,208,1,1266.15,4,1266.15,1,1,0.0,0.0,0.1,1.0,2024-06-04,2024-06-04,1
CUST006406,507,4,4351.4,14,1087.85,3,3,0.0,0.0,0.075,0.005082592121982211,2021-06-15,2023-08-10,787
CUST006408,2,2,762.76,3,381.38,2,2,0.0,0.0,0.125,0.007692307692307693,2024-04-12,2024-12-27,260
CUST006409,1678,1,2426.34,4,2426.34,1,1,0.0,0.0,0.0,1.0,2020-05-26,2020-05-26,1
CUST006411,1676,1,288.91,1,288.91,1,1,0.0,0.0,0.0,1.0,2020-05-28,2020-05-28,1
CUST006413,713,2,643.58,4,321.79,2,2,0.0,0.0,0.1,0.0018050541516245488,2020-01-05,2023-01-16,1108
CUST006414,672,1,807.37,5,807.37,1,1,0.0,0.0,0.0,1.0,2023-02-26,2023-02-26,1
CUST006415,1003,2,1155.6799999999998,8,577.8399999999999,2,2,0.5,0.0,0.1,0.002680965147453083,2020-03-17,2022-04-01,746
CUST006416,1374,1,99.36,2,99.36,1,1,0.0,0.0,0.1,1.0,2021-03-26,2021-03-26,1
CUST006417,1508,2,431.27,5,215.635,2,2,0.0,0.0,0.125,0.007067137809187279,2020-02-04,2020-11-12,283
CUST006418,806,1,385.76,3,385.76,1,1,0.0,0.0,0.0,1.0,2022-10-15,2022-10-15,1
CUST006420,1188,2,2439.16,5,1219.58,2,2,0.0,0.0,0.15,0.004166666666666667,2020-06-06,2021-09-28,480
CUST006421,537,4,3223.95,8,805.9875,3,2,0.0,0.25,0.2,0.0036330608537693005,2020-07-06,2023-07-11,1101
CUST006422,6,3,1739.32,5,579.7733333333333,3,3,0.0,0.0,0.08333333333333333,0.001973684210526316,2020-10-26,2024-12-23,1520
CUST006423,87,1,730.02,4,730.02,1,1,0.0,0.0,0.15,1.0,2024-10-03,2024-10-03,1
CUST006424,878,1,255.96,1,255.96,1,1,0.0,1.0,0.0,1.0,2022-08-04,2022-08-04,1
CUST006425,842,1,154.21,1,154.21,1,1,0.0,0.0,0.15,1.0,2022-09-09,2022-09-09,1
CUST006426,168,3,686.26,5,228.75333333333333,3,2,0.0,0.3333333333333333,0.15,0.004709576138147566,2022-10-17,2024-07-14,637
CUST006427,850,3,1930.96,6,643.6533333333333,3,3,0.0,0.3333333333333333,0.06666666666666667,0.0036540803897685747,2020-06-03,2022-09-01,821
CUST006428,1130,4,3669.94,13,917.485,4,3,0.0,0.0,0.0625,0.008988764044943821,2020-09-07,2021-11-25,445
CUST006429,45,2,2574.8399999999997,6,1287.4199999999998,2,2,0.0,0.0,0.0,0.004555808656036446,2023-09-03,2024-11-14,439
CUST006430,327,2,4502.26,9,2251.13,1,1,0.0,0.0,0.075,0.002797202797202797,2022-02-22,2024-02-06,715
CUST006431,130,3,2282.31,8,760.77,3,3,0.0,0.0,0.13333333333333333,0.002214022140221402,2020-12-06,2024-08-21,1355
CUST006432,734,2,2483.29,7,1241.645,2,2,0.0,0.0,0.1,0.00196078431372549,2020-03-12,2022-12-26,1020
CUST006433,621,4,4063.8599999999997,12,1015.9649999999999,4,3,0.25,0.0,0.1125,0.003703703703703704,2020-05-04,2023-04-18,1080
CUST006434,160,1,1456.68,4,1456.68,1,1,0.0,0.0,0.05,1.0,2024-07-22,2024-07-22,1
CUST006435,473,4,4345.53,11,1086.3825,4,4,0.0,0.0,0.0375,0.003795066413662239,2020-10-25,2023-09-13,1054
CUST006436,1296,1,1209.48,2,1209.48,1,1,0.0,0.0,0.0,1.0,2021-06-12,2021-06-12,1
CUST006437,183,1,2630.51,5,2630.51,1,1,0.0,0.0,0.15,1.0,2024-06-29,2024-06-29,1
CUST006438,542,3,1352.16,8,450.72,3,3,0.0,0.0,0.016666666666666666,0.0033632286995515697,2021-01-26,2023-07-06,892
CUST006439,1801,1,506.74,1,506.74,1,1,0.0,0.0,0.15,1.0,2020-01-24,2020-01-24,1
CUST006440,1099,1,2061.69,5,2061.69,1,1,0.0,0.0,0.2,1.0,2021-12-26,2021-12-26,1
CUST006441,443,2,965.13,4,482.565,2,2,0.0,0.0,0.075,0.0018198362147406734,2020-10-10,2023-10-13,1099
CUST006442,1243,1,771.94,2,771.94,1,1,1.0,0.0,0.0,1.0,2021-08-04,2021-08-04,1
CUST006443,34,1,2104.1,5,2104.1,1,1,0.0,0.0,0.05,1.0,2024-11-25,2024-11-25,1
CUST006444,88,2,1976.43,5,988.215,2,2,0.5,0.0,0.075,0.007168458781362007,2023-12-29,2024-10-02,279
CUST006445,180,3,4183.2,12,1394.3999999999999,3,2,0.3333333333333333,0.0,0.09999999999999999,0.002144388849177984,2020-09-03,2024-07-02,1399
CUST006446,535,3,1764.78,6,588.26,3,3,0.0,0.0,0.16666666666666666,0.004048582995951417,2021-07-03,2023-07-13,741
CUST006447,164,3,2513.1,8,837.6999999999999,3,3,0.0,0.0,0.13333333333333333,0.0025974025974025974,2021-05-21,2024-07-18,1155
CUST006448,897,1,1195.82,2,1195.82,1,1,0.0,0.0,0.05,1.0,2022-07-16,2022-07-16,1
CUST006449,402,1,1457.76,4,1457.76,1,1,0.0,0.0,0.0,1.0,2023-11-23,2023-11-23,1
CUST006450,1596,2,2776.9900000000002,8,1388.4950000000001,2,2,0.0,0.0,0.0,0.01098901098901099,2020-02-17,2020-08-16,182
CUST006452,95,3,1540.2,9,513.4,2,1,0.0,0.0,0.08333333333333333,0.008152173913043478,2023-09-24,2024-09-25,368
CUST006453,560,1,2346.86,5,2346.86,1,1,0.0,0.0,0.2,1.0,2023-06-18,2023-06-18,1
CUST006454,771,1,579.5,3,579.5,1,1,0.0,1.0,0.1,1.0,2022-11-19,2022-11-19,1
CUST006455,837,1,73.53,3,73.53,1,1,0.0,0.0,0.0,1.0,2022-09-14,2022-09-14,1
CUST006456,957,1,20.37,2,20.37,1,1,0.0,0.0,0.0,1.0,2022-05-17,2022-05-17,1
CUST006457,629,1,462.97,1,462.97,1,1,0.0,0.0,0.1,1.0,2023-04-10,2023-04-10,1
CUST006458,1347,3,4954.33,10,1651.4433333333334,3,2,0.0,0.0,0.06666666666666667,0.013636363636363636,2020-09-15,2021-04-22,220
CUST006459,516,2,1824.25,8,912.125,2,2,0.0,0.5,0.025,0.0017777777777777779,2020-07-03,2023-08-01,1125
CUST006460,771,1,495.07,3,495.07,1,1,0.0,0.0,0.0,1.0,2022-11-19,2022-11-19,1
CUST006461,1575,2,3524.2,8,1762.1,2,2,0.0,0.0,0.075,0.25,2020-08-30,2020-09-06,8
CUST006462,395,3,4391.400000000001,14,1463.8000000000002,3,3,0.0,0.0,0.016666666666666666,0.0029182879377431907,2021-02-06,2023-11-30,1028
CUST006463,277,2,1280.54,4,640.27,2,2,0.5,0.0,0.22499999999999998,0.008928571428571428,2023-08-17,2024-03-27,224
