CustomerID,Recency,Frequency,Monetary,TotalQuantity,AverageOrderValue,UniqueProducts,UniqueCategories,ReturnRate,CancellationRate,AverageDiscount,AverageOrderFrequency,first_order_date,last_order_date,ActiveDays,customer_segment
CUST001409,1646,3,3205.03,8,1068.3433333333332,3,2,0.3333333333333333,0.0,0.05,0.0214285714285714,2020-02-09,2020-06-27,140,1
CUST001410,43,1,122.04,2,122.04,1,1,0.0,0.0,0.0,1.0,2024-11-16,2024-11-16,1,0
CUST001411,2,2,1926.93,8,963.465,2,2,0.5,0.0,0.025,0.0139860139860139,2024-08-07,2024-12-27,143,1
CUST001412,478,1,1228.81,2,1228.81,1,1,1.0,0.0,0.0,1.0,2023-09-08,2023-09-08,1,0
CUST001413,296,1,417.14,4,417.14,1,1,0.0,0.0,0.25,1.0,2024-03-08,2024-03-08,1,0
CUST001414,469,2,1410.98,7,705.49,2,2,0.0,0.0,0.1,0.0163934426229508,2023-05-19,2023-09-17,122,1
CUST001415,166,2,804.24,6,402.12,2,1,0.0,0.0,0.25,0.0909090909090909,2024-06-25,2024-07-16,22,0
CUST001418,1392,1,1191.78,2,1191.78,1,1,0.0,0.0,0.0,1.0,2021-03-08,2021-03-08,1,0
CUST001419,60,7,5724.77,17,817.8242857142857,7,3,0.0,0.0,0.0928571428571428,0.0054137664346481,2021-04-17,2024-10-30,1293,2
CUST001420,577,3,4009.22,12,1336.4066666666668,3,2,0.0,0.0,0.15,0.0032679738562091,2020-11-26,2023-06-01,918,1
CUST001422,406,1,1008.39,3,1008.39,1,1,0.0,0.0,0.0,1.0,2023-11-19,2023-11-19,1,0
CUST001423,1241,1,1115.15,3,1115.15,1,1,0.0,0.0,0.25,1.0,2021-08-06,2021-08-06,1,0
CUST001424,1350,1,13.47,1,13.47,1,1,0.0,0.0,0.15,1.0,2021-04-19,2021-04-19,1,0
CUST001425,192,3,2930.46,8,976.82,3,2,0.0,0.0,0.1166666666666666,0.0020905923344947,2020-07-17,2024-06-20,1435,1
CUST001426,648,2,2957.64,8,1478.82,2,2,0.0,0.0,0.05,0.0022246941045606,2020-10-05,2023-03-22,899,1
CUST001427,1396,1,1252.93,3,1252.93,1,1,0.0,0.0,0.3,1.0,2021-03-04,2021-03-04,1,0
CUST001428,604,3,2187.85,6,729.2833333333333,3,3,0.0,0.0,0.0,0.0025466893039049,2020-02-13,2023-05-05,1178,1
CUST001429,1723,1,321.61,1,321.61,1,1,0.0,0.0,0.0,1.0,2020-04-11,2020-04-11,1,0
CUST001430,81,3,2647.42,7,882.4733333333334,2,3,0.0,0.3333333333333333,0.0666666666666666,0.0023130300693909,2021-03-23,2024-10-09,1297,1
CUST001432,24,4,5284.02,14,1321.005,4,4,0.0,0.0,0.1,0.0023937761819269,2020-05-10,2024-12-05,1671,2
CUST001433,392,2,3343.3500000000004,8,1671.6750000000002,2,2,0.0,0.5,0.05,0.0032154340836012,2022-03-22,2023-12-03,622,3
CUST001434,254,3,2424.16,7,808.0533333333333,3,2,0.0,0.0,0.0499999999999999,0.0021598272138228,2020-07-01,2024-04-19,1389,1
CUST001435,258,2,2808.55,5,1404.275,2,2,0.0,0.0,0.0,0.0021762785636561,2021-10-10,2024-04-15,919,1
CUST001436,951,2,1189.31,4,594.655,2,2,0.0,0.0,0.05,0.0029940119760479,2020-07-25,2022-05-23,668,1
CUST001437,1468,1,337.85,2,337.85,1,1,0.0,0.0,0.25,1.0,2020-12-22,2020-12-22,1,0
CUST001438,387,4,1354.65,11,338.6625,4,3,0.0,0.0,0.025,0.0046189376443418,2021-07-26,2023-12-08,866,1
CUST001439,690,4,2986.23,9,746.5575,3,2,0.0,0.0,0.075,0.0046783625730994,2020-10-07,2023-02-08,855,1
CUST001440,447,3,2713.78,9,904.5933333333334,3,3,0.0,0.0,0.1333333333333333,0.0051546391752577,2022-03-07,2023-10-09,582,1
CUST001441,301,3,3589.59,12,1196.53,3,3,0.0,0.0,0.0666666666666666,0.0020689655172413,2020-03-15,2024-03-03,1450,2
CUST001442,51,1,502.51,1,502.51,1,1,0.0,0.0,0.25,1.0,2024-11-08,2024-11-08,1,0
CUST001443,93,3,993.19,8,331.06333333333333,3,2,0.0,0.0,0.0833333333333333,0.0023273855702094,2021-03-19,2024-09-27,1289,1
CUST001444,166,2,2959.57,6,1479.785,2,2,0.5,0.0,0.075,0.0066006600660066,2023-09-18,2024-07-16,303,1
CUST001446,911,1,1975.89,5,1975.89,1,1,0.0,0.0,0.05,1.0,2022-07-02,2022-07-02,1,0
CUST001447,491,1,813.55,2,813.55,1,1,0.0,0.0,0.0,1.0,2023-08-26,2023-08-26,1,0
CUST001448,511,3,1717.06,7,572.3533333333334,3,3,0.3333333333333333,0.0,0.05,0.0031578947368421,2020-12-30,2023-08-06,950,1
CUST001449,163,3,2932.95,9,977.65,3,3,0.0,0.0,0.0499999999999999,0.0024135156878519,2021-02-23,2024-07-19,1243,1
CUST001451,21,2,2126.42,5,1063.21,2,1,0.0,0.0,0.2,0.0090497737556561,2024-05-02,2024-12-08,221,1
CUST001452,895,2,415.59,6,207.795,2,2,0.0,0.0,0.075,0.0051546391752577,2021-06-26,2022-07-18,388,0
CUST001454,15,3,3347.3,10,1115.7666666666669,3,2,0.0,0.0,0.0499999999999999,0.0022421524663677,2021-04-17,2024-12-14,1338,1
CUST001455,1797,1,239.48,1,239.48,1,1,0.0,0.0,0.15,1.0,2020-01-28,2020-01-28,1,0
CUST001456,837,2,2682.64,7,1341.32,2,2,0.0,0.0,0.0,0.0028169014084507,2020-10-05,2022-09-14,710,1
CUST001458,1306,1,1031.21,2,1031.21,1,1,0.0,0.0,0.0,1.0,2021-06-02,2021-06-02,1,0
CUST001459,839,4,5270.25,18,1317.5625,4,4,0.25,0.0,0.0125,0.0075471698113207,2021-04-01,2022-09-12,530,2
CUST001460,759,2,1388.29,6,694.145,2,2,0.0,0.0,0.275,0.0051679586563307,2021-11-10,2022-12-01,387,1
CUST001462,928,3,2405.52,7,801.84,3,2,0.3333333333333333,0.0,0.0333333333333333,0.0041265474552957,2020-06-19,2022-06-15,727,1
CUST001464,110,4,2023.68,12,505.92,4,3,0.0,0.0,0.0625,0.0035938903863432,2021-08-25,2024-09-10,1113,2
CUST001465,419,4,5154.54,16,1288.635,4,3,0.0,0.0,0.1125,0.0085653104925053,2022-07-28,2023-11-06,467,2
CUST001466,38,2,1462.62,8,731.31,2,2,0.0,0.0,0.0,0.0026666666666666,2022-11-03,2024-11-21,750,1
CUST001467,1558,2,572.29,2,286.145,2,2,0.0,0.0,0.05,0.0128205128205128,2020-04-21,2020-09-23,156,0
CUST001468,1593,1,1303.73,5,1303.73,1,1,0.0,0.0,0.15,1.0,2020-08-19,2020-08-19,1,0
CUST001469,39,3,1870.19,9,623.3966666666666,3,3,0.0,0.0,0.0666666666666666,0.003610108303249,2022-08-13,2024-11-20,831,1
CUST001470,530,2,3682.42,7,1841.21,2,2,0.0,0.0,0.0,0.0112359550561797,2023-01-22,2023-07-18,178,1
CUST001471,772,2,1946.24,6,973.12,2,2,0.0,0.0,0.025,0.0025,2020-09-10,2022-11-18,800,1
CUST001472,1431,1,102.6,3,102.6,1,1,0.0,1.0,0.15,1.0,2021-01-28,2021-01-28,1,3
CUST001474,662,2,2690.13,7,1345.065,2,2,0.0,0.0,0.2249999999999999,0.0043572984749455,2021-12-05,2023-03-08,459,1
CUST001475,427,4,3620.52,8,905.13,4,3,0.0,0.0,0.0875,0.0038167938931297,2020-12-16,2023-10-29,1048,2
CUST001476,825,1,2341.62,4,2341.62,1,1,0.0,0.0,0.05,1.0,2022-09-26,2022-09-26,1,0
CUST001477,738,2,470.65,2,235.325,2,2,0.5,0.0,0.0,0.0025542784163473,2020-10-31,2022-12-22,783,1
CUST001478,1091,2,1784.53,5,892.265,2,2,0.0,0.0,0.025,0.0038610038610038,2020-08-04,2022-01-03,518,1
CUST001479,374,2,1360.63,6,680.315,2,2,0.0,0.0,0.225,0.0014224751066856,2020-02-15,2023-12-21,1406,1
CUST001480,900,1,2457.38,5,2457.38,1,1,0.0,0.0,0.0,1.0,2022-07-13,2022-07-13,1,0
CUST001481,1123,2,1252.49,6,626.245,2,2,0.0,0.5,0.0,0.0079681274900398,2021-03-27,2021-12-02,251,3
CUST001482,455,4,4463.87,10,1115.9675,4,4,0.0,0.0,0.1,0.0058479532163742,2021-11-17,2023-10-01,684,2
CUST001484,1281,2,1548.75,4,774.375,2,2,0.0,0.0,0.075,0.02,2021-03-20,2021-06-27,100,0
CUST001485,444,3,1590.8,3,530.2666666666667,3,3,0.0,0.0,0.0833333333333333,0.0023382696804364,2020-04-08,2023-10-12,1283,1
CUST001486,809,2,1411.66,6,705.83,2,2,0.0,0.0,0.075,0.6666666666666666,2022-10-10,2022-10-12,3,0
CUST001489,795,2,2157.73,8,1078.865,2,2,0.0,0.0,0.05,0.5,2022-10-23,2022-10-26,4,1
CUST001490,73,7,2701.17,17,385.88142857142856,7,5,0.0,0.1428571428571428,0.0928571428571428,0.0046357615894039,2020-08-30,2024-10-17,1510,2
CUST001491,38,1,128.08,1,128.08,1,1,0.0,0.0,0.05,1.0,2024-11-21,2024-11-21,1,0
CUST001492,868,1,1632.38,4,1632.38,1,1,0.0,0.0,0.25,1.0,2022-08-14,2022-08-14,1,0
CUST001493,1366,1,1113.63,3,1113.63,1,1,0.0,0.0,0.1,1.0,2021-04-03,2021-04-03,1,0
CUST001494,116,2,2176.17,9,1088.085,2,2,0.0,0.5,0.1,0.001763668430335,2021-07-29,2024-09-04,1134,3
CUST001495,561,2,936.7,5,468.35,2,2,0.0,0.0,0.075,0.0476190476190476,2023-05-07,2023-06-17,42,0
CUST001496,1752,2,2465.52,5,1232.76,2,2,0.0,0.0,0.125,0.0571428571428571,2020-02-08,2020-03-13,35,0
CUST001498,1058,1,648.11,4,648.11,1,1,0.0,0.0,0.25,1.0,2022-02-05,2022-02-05,1,0
CUST001501,27,1,322.74,2,322.74,1,1,0.0,0.0,0.2,1.0,2024-12-02,2024-12-02,1,0
CUST001502,695,3,2727.59,8,909.1966666666668,3,2,0.0,0.0,0.0333333333333333,0.0040816326530612,2021-01-30,2023-02-03,735,1
CUST001503,1138,2,598.54,3,299.27,2,2,0.0,0.0,0.075,0.0035587188612099,2020-05-05,2021-11-17,562,0
CUST001504,168,3,2618.32,12,872.7733333333334,3,3,0.0,0.0,0.0999999999999999,0.0056497175141242,2023-01-31,2024-07-14,531,1
CUST001505,1211,2,1436.25,4,718.125,2,2,0.5,0.0,0.075,0.0344827586206896,2021-07-10,2021-09-05,58,0
CUST001506,222,4,2558.62,12,639.655,4,3,0.0,0.0,0.0625,0.002650762094102,2020-04-04,2024-05-21,1509,2
CUST001507,1614,1,298.53,5,298.53,1,1,0.0,0.0,0.1,1.0,2020-07-29,2020-07-29,1,0
CUST001508,749,2,1060.1,7,530.05,2,2,0.0,0.0,0.15,0.0027285129604365,2020-12-09,2022-12-11,733,1
CUST001509,202,1,273.61,1,273.61,1,1,0.0,0.0,0.0,1.0,2024-06-10,2024-06-10,1,0
CUST001510,1706,1,145.71,4,145.71,1,1,0.0,0.0,0.0,1.0,2020-04-28,2020-04-28,1,0
CUST001512,1131,1,1365.47,4,1365.47,1,1,0.0,0.0,0.05,1.0,2021-11-24,2021-11-24,1,0
CUST001513,254,3,2972.63,8,990.8766666666668,3,2,0.0,0.0,0.0833333333333333,0.002375296912114,2020-11-04,2024-04-19,1263,1
CUST001514,870,2,127.22,2,63.61,2,2,0.0,0.0,0.025,0.0036697247706422,2021-02-14,2022-08-12,545,0
CUST001515,630,4,1921.66,12,480.415,4,3,0.0,0.0,0.025,0.0053262316910785,2021-03-20,2023-04-09,751,2
CUST001516,865,4,3109.61,8,777.4025,4,4,0.0,0.25,0.1375,0.0043572984749455,2020-02-12,2022-08-17,918,2
CUST001517,470,1,1424.52,3,1424.52,1,1,0.0,0.0,0.05,1.0,2023-09-16,2023-09-16,1,0
CUST001518,617,1,2052.45,5,2052.45,1,1,0.0,0.0,0.0,1.0,2023-04-22,2023-04-22,1,0
CUST001519,437,4,5213.5,14,1303.375,4,3,0.0,0.0,0.175,0.0043859649122807,2021-04-21,2023-10-19,912,2
CUST001521,368,4,1966.15,9,491.5375,4,3,0.0,0.0,0.0375,0.0028673835125448,2020-03-03,2023-12-27,1395,2
CUST001522,1699,1,127.57,2,127.57,1,1,0.0,0.0,0.0,1.0,2020-05-05,2020-05-05,1,0
CUST001523,1318,1,496.39,5,496.39,1,1,0.0,1.0,0.1,1.0,2021-05-21,2021-05-21,1,3
CUST001524,358,4,3709.67,14,927.4175,4,3,0.25,0.0,0.125,0.003831417624521,2021-02-27,2024-01-06,1044,2
CUST001525,1083,1,438.78,1,438.78,1,1,0.0,0.0,0.0,1.0,2022-01-11,2022-01-11,1,0
CUST001526,1003,2,1165.52,6,582.76,2,2,0.0,0.0,0.025,0.0036697247706422,2020-10-04,2022-04-01,545,1
CUST001527,610,1,1456.08,3,1456.08,1,1,0.0,0.0,0.1,1.0,2023-04-29,2023-04-29,1,0
CUST001528,382,2,280.47,2,140.235,2,2,0.0,0.0,0.025,0.0069686411149825,2023-03-02,2023-12-13,287,0
CUST001529,850,1,590.71,1,590.71,1,1,0.0,0.0,0.0,1.0,2022-09-01,2022-09-01,1,0
CUST001530,326,4,2782.38,13,695.595,3,4,0.0,0.0,0.025,0.0029940119760479,2020-06-12,2024-02-07,1336,2
CUST001532,346,4,2680.49,12,670.1225,4,2,0.0,0.0,0.15,0.0029828486204325,2020-05-18,2024-01-18,1341,2
CUST001533,5,2,2132.36,8,1066.18,2,2,0.0,0.0,0.1,0.0017079419299743,2021-10-11,2024-12-24,1171,1
CUST001534,840,1,2255.38,4,2255.38,1,1,0.0,0.0,0.0,1.0,2022-09-11,2022-09-11,1,0
CUST001535,823,4,2005.46,14,501.365,4,3,0.0,0.0,0.0375,0.0052015604681404,2020-08-21,2022-09-28,769,2
CUST001537,822,4,3606.92,18,901.73,4,3,0.0,0.0,0.0,0.0053333333333333,2020-09-10,2022-09-29,750,2
CUST001538,165,3,2017.74,6,672.58,3,3,0.0,0.0,0.15,0.0031645569620253,2021-12-13,2024-07-17,948,1
CUST001540,310,4,2249.76,8,562.4399999999999,3,3,0.0,0.0,0.025,0.0035682426404995,2021-01-29,2024-02-23,1121,1
CUST001541,357,1,1738.75,3,1738.75,1,1,0.0,0.0,0.0,1.0,2024-01-07,2024-01-07,1,0
CUST001542,447,1,2383.91,5,2383.91,1,1,0.0,0.0,0.05,1.0,2023-10-09,2023-10-09,1,0
CUST001545,342,2,1417.01,7,708.505,2,2,0.0,0.0,0.15,0.0016339869281045,2020-09-16,2024-01-22,1224,1
CUST001546,255,4,7238.14,15,1809.535,4,4,0.0,0.0,0.075,0.0030816640986132,2020-09-29,2024-04-18,1298,2
CUST001547,440,2,190.96,3,95.48,2,2,0.0,0.0,0.125,0.0016877637130801,2020-07-19,2023-10-16,1185,1
CUST001548,927,1,402.77,2,402.77,1,1,0.0,0.0,0.2,1.0,2022-06-16,2022-06-16,1,0
CUST001549,1596,1,905.8,3,905.8,1,1,0.0,0.0,0.0,1.0,2020-08-16,2020-08-16,1,0
CUST001550,585,1,1740.08,4,1740.08,1,1,0.0,0.0,0.1,1.0,2023-05-24,2023-05-24,1,0
CUST001552,1095,3,1866.01,10,622.0033333333333,3,3,0.0,0.0,0.1166666666666666,0.0043352601156069,2020-02-08,2021-12-30,692,1
CUST001553,1135,1,1903.16,4,1903.16,1,1,0.0,0.0,0.15,1.0,2021-11-20,2021-11-20,1,0
CUST001554,160,3,834.43,8,278.1433333333333,3,3,0.0,0.0,0.1833333333333333,0.0107913669064748,2023-10-19,2024-07-22,278,1
CUST001556,1466,2,3426.03,9,1713.015,2,2,0.0,0.0,0.0,0.0067340067340067,2020-03-03,2020-12-24,297,1
CUST001557,811,4,4462.69,12,1115.6725,3,3,0.0,0.0,0.075,0.005050505050505,2020-08-10,2022-10-10,792,2
CUST001559,33,4,2674.9700000000003,14,668.7425000000001,4,3,0.0,0.0,0.1375,0.0036264732547597,2021-11-20,2024-11-26,1103,2
CUST001560,257,1,18.88,2,18.88,1,1,0.0,0.0,0.1,1.0,2024-04-16,2024-04-16,1,0
CUST001561,1441,2,1120.8000000000002,3,560.4000000000001,2,2,0.0,0.0,0.1,0.0060422960725075,2020-02-23,2021-01-18,331,0
CUST001562,318,4,3945.86,10,986.465,4,3,0.0,0.0,0.0875,0.0031104199066874,2020-08-09,2024-02-15,1286,2
CUST001563,418,2,2422.87,8,1211.435,2,2,0.0,0.0,0.225,0.0016638935108153,2020-07-24,2023-11-07,1202,1
CUST001564,321,4,3548.12,10,887.03,4,2,0.25,0.0,0.125,0.0030165912518853,2020-06-27,2024-02-12,1326,2
CUST001565,239,2,1737.6799999999998,4,868.8399999999999,2,2,0.0,0.0,0.0,0.0026281208935611,2022-04-05,2024-05-04,761,1
CUST001566,829,1,759.7,4,759.7,1,1,0.0,0.0,0.0,1.0,2022-09-22,2022-09-22,1,0
CUST001567,1153,1,658.19,5,658.19,1,1,0.0,0.0,0.1,1.0,2021-11-02,2021-11-02,1,0
CUST001568,633,1,1514.76,3,1514.76,1,1,0.0,0.0,0.05,1.0,2023-04-06,2023-04-06,1,0
CUST001569,144,5,5468.09,12,1093.618,5,3,0.0,0.0,0.04,0.0034650034650034,2020-08-26,2024-08-07,1443,2
CUST001571,1192,3,4744.2,12,1581.4,3,2,0.0,0.0,0.0666666666666666,0.0067415730337078,2020-07-07,2021-09-24,445,1
CUST001572,911,1,1248.48,3,1248.48,1,1,0.0,0.0,0.0,1.0,2022-07-02,2022-07-02,1,0
CUST001573,1400,1,1604.21,4,1604.21,1,1,0.0,0.0,0.0,1.0,2021-02-28,2021-02-28,1,0
CUST001574,226,2,362.97,4,181.485,2,1,0.0,0.0,0.05,0.0031201248049922,2022-08-16,2024-05-17,641,1
CUST001575,1597,1,748.08,2,748.08,1,1,0.0,0.0,0.05,1.0,2020-08-15,2020-08-15,1,0
CUST001576,1126,1,220.2,1,220.2,1,1,0.0,0.0,0.2,1.0,2021-11-29,2021-11-29,1,0
CUST001578,347,4,4421.0,10,1105.25,4,3,0.0,0.0,0.0125,0.0032362459546925,2020-08-30,2024-01-17,1236,2
CUST001579,186,2,2436.25,6,1218.125,2,2,0.0,0.0,0.075,0.0016025641025641,2021-01-26,2024-06-26,1248,1
CUST001580,764,2,1719.58,7,859.79,2,1,0.0,0.0,0.075,0.002051282051282,2020-03-27,2022-11-26,975,1
CUST001581,137,4,3398.96,11,849.74,4,3,0.0,0.0,0.0125,0.0062794348508634,2022-11-17,2024-08-14,637,2
CUST001582,1642,1,573.55,1,573.55,1,1,0.0,0.0,0.05,1.0,2020-07-01,2020-07-01,1,0
CUST001584,540,2,469.66,4,234.83,2,2,0.5,0.0,0.125,0.0016583747927031,2020-03-20,2023-07-08,1206,1
CUST001585,1720,1,1160.8,3,1160.8,1,1,0.0,1.0,0.2,1.0,2020-04-14,2020-04-14,1,3
CUST001586,21,3,4133.4,9,1377.8,3,3,0.0,0.0,0.0499999999999999,0.0028116213683223,2022-01-07,2024-12-08,1067,2
CUST001587,1244,1,368.9,1,368.9,1,1,0.0,0.0,0.05,1.0,2021-08-03,2021-08-03,1,0
CUST001588,627,1,231.75,1,231.75,1,1,0.0,0.0,0.0,1.0,2023-04-12,2023-04-12,1,0
CUST001589,412,2,3439.26,9,1719.63,2,2,0.0,0.0,0.125,0.0063091482649842,2023-01-01,2023-11-13,317,1
CUST001590,860,2,3252.78,6,1626.39,2,2,0.0,0.0,0.0,0.0298507462686567,2022-06-17,2022-08-22,67,1
CUST001591,416,2,4137.54,9,2068.77,2,2,0.5,0.0,0.075,0.0024813895781637,2021-08-26,2023-11-09,806,1
CUST001592,283,1,1622.21,3,1622.21,1,1,0.0,0.0,0.0,1.0,2024-03-21,2024-03-21,1,0
CUST001593,876,1,974.59,2,974.59,1,1,0.0,0.0,0.0,1.0,2022-08-06,2022-08-06,1,0
CUST001594,1594,1,2497.77,4,2497.77,1,1,0.0,0.0,0.05,1.0,2020-08-18,2020-08-18,1,0
CUST001595,1316,2,1919.39,5,959.695,2,2,0.0,0.0,0.05,0.0078431372549019,2020-09-11,2021-05-23,255,0
CUST001596,286,1,871.42,2,871.42,1,1,0.0,0.0,0.0,1.0,2024-03-18,2024-03-18,1,0
CUST001597,458,5,7231.05,19,1446.21,5,4,0.0,0.0,0.1,0.003858024691358,2020-03-12,2023-09-28,1296,2
CUST001598,293,2,1284.46,4,642.23,2,2,0.0,0.0,0.15,0.0017006802721088,2020-12-22,2024-03-11,1176,1
CUST001599,434,2,1248.5700000000002,5,624.2850000000001,2,2,0.0,0.0,0.05,0.0303030303030303,2023-08-18,2023-10-22,66,1
CUST001600,883,1,891.77,3,891.77,1,1,0.0,0.0,0.2,1.0,2022-07-30,2022-07-30,1,0
CUST001601,28,5,3079.89,14,615.978,3,3,0.0,0.0,0.13,0.0036576444769568,2021-03-06,2024-12-01,1367,2
CUST001602,194,1,537.29,4,537.29,1,1,0.0,0.0,0.05,1.0,2024-06-18,2024-06-18,1,0
CUST001603,502,4,3113.7,7,778.425,4,3,0.0,0.0,0.0125,0.004004004004004,2020-11-20,2023-08-15,999,2
CUST001604,175,3,4049.39,14,1349.7966666666669,3,2,0.0,0.3333333333333333,0.1333333333333333,0.0046583850931677,2022-10-03,2024-07-07,644,2
CUST001606,384,3,2264.25,9,754.75,3,3,0.3333333333333333,0.0,0.0999999999999999,0.0038265306122448,2021-10-19,2023-12-11,784,1
CUST001607,21,6,6275.82,21,1045.97,6,4,0.0,0.0,0.0583333333333333,0.0067796610169491,2022-07-08,2024-12-08,885,2
CUST001608,1342,1,237.67,3,237.67,1,1,0.0,0.0,0.1,1.0,2021-04-27,2021-04-27,1,0
CUST001610,582,2,1578.98,3,789.49,2,2,0.0,0.0,0.025,0.0026178010471204,2021-04-24,2023-05-27,764,1
CUST001611,50,3,4345.48,10,1448.493333333333,3,3,0.3333333333333333,0.0,0.0833333333333333,0.0031282586027111,2022-03-27,2024-11-09,959,2
CUST001612,1519,1,74.0,2,74.0,1,1,0.0,0.0,0.25,1.0,2020-11-01,2020-11-01,1,0
CUST001613,862,3,4784.45,10,1594.8166666666666,3,2,0.0,0.0,0.05,0.0035252643948296,2020-04-22,2022-08-20,851,1
CUST001614,840,2,690.24,4,345.12,2,2,0.0,0.0,0.0,0.0028449502133712,2020-10-09,2022-09-11,703,1
CUST001615,15,4,1362.14,11,340.535,4,3,0.0,0.0,0.2125,0.0022396416573348,2020-01-25,2024-12-14,1786,2
CUST001616,744,3,1345.09,7,448.3633333333334,2,3,0.0,0.0,0.1833333333333333,0.0045454545454545,2021-02-25,2022-12-16,660,1
CUST001617,334,1,151.64,4,151.64,1,1,0.0,0.0,0.0,1.0,2024-01-30,2024-01-30,1,0
CUST001618,415,2,3092.02,7,1546.01,2,2,0.0,0.0,0.0,0.0026490066225165,2021-10-17,2023-11-10,755,1
CUST001619,1355,1,1823.39,4,1823.39,1,1,0.0,0.0,0.1,1.0,2021-04-14,2021-04-14,1,0
CUST001620,411,2,4174.7300000000005,9,2087.365,2,2,0.0,0.0,0.2,0.0079681274900398,2023-03-09,2023-11-14,251,1
CUST001621,242,6,3773.51,15,628.9183333333334,6,2,0.0,0.0,0.1166666666666666,0.0062305295950155,2021-09-12,2024-05-01,963,2
CUST001622,1718,1,1013.54,5,1013.54,1,1,0.0,0.0,0.15,1.0,2020-04-16,2020-04-16,1,0
CUST001624,553,3,2353.81,11,784.6033333333334,3,3,0.0,0.0,0.0999999999999999,0.0024390243902439,2020-02-12,2023-06-25,1230,1
CUST001625,315,2,2234.61,5,1117.3049999999998,2,2,0.0,0.0,0.125,0.001531393568147,2020-07-23,2024-02-18,1306,1
CUST001626,840,1,657.13,4,657.13,1,1,0.0,0.0,0.05,1.0,2022-09-11,2022-09-11,1,0
CUST001627,464,2,1114.28,5,557.14,2,2,0.0,0.0,0.15,0.0051546391752577,2022-08-31,2023-09-22,388,1
CUST001628,346,3,1410.5500000000002,4,470.1833333333334,3,2,0.3333333333333333,0.0,0.0833333333333333,0.0025,2020-10-06,2024-01-18,1200,1
CUST001629,1255,1,154.14,1,154.14,1,1,0.0,0.0,0.05,1.0,2021-07-23,2021-07-23,1,0
CUST001630,1395,2,2525.68,7,1262.84,2,2,0.0,0.0,0.125,0.0130718954248366,2020-10-04,2021-03-05,153,0
CUST001631,191,2,884.4000000000001,2,442.2000000000001,2,2,0.0,0.0,0.1,0.0168067226890756,2024-02-24,2024-06-21,119,0
CUST001632,623,1,2108.65,5,2108.65,1,1,0.0,0.0,0.0,1.0,2023-04-16,2023-04-16,1,0
CUST001633,1110,1,1645.28,5,1645.28,1,1,0.0,0.0,0.05,1.0,2021-12-15,2021-12-15,1,0
CUST001634,105,6,5617.610000000001,20,936.2683333333334,5,4,0.0,0.0,0.0666666666666666,0.0060362173038229,2021-12-27,2024-09-15,994,2
CUST001635,1223,1,91.57,2,91.57,1,1,0.0,0.0,0.0,1.0,2021-08-24,2021-08-24,1,0
CUST001637,353,6,5207.38,17,867.8966666666666,6,2,0.0,0.0,0.1416666666666666,0.0051502145922746,2020-11-03,2024-01-11,1165,2
CUST001638,1056,2,1884.33,7,942.165,2,2,0.0,0.0,0.0,0.00418410041841,2020-10-18,2022-02-07,478,1
CUST001639,598,4,4034.09,11,1008.5225,4,4,0.0,0.0,0.1375,0.0044692737430167,2020-11-28,2023-05-11,895,2
CUST001640,164,3,3753.15,10,1251.05,3,3,0.0,0.0,0.05,0.0023201856148491,2021-01-03,2024-07-18,1293,2
CUST001641,911,2,1971.43,7,985.715,2,2,0.5,0.0,0.075,0.0210526315789473,2022-03-30,2022-07-02,95,1
CUST001642,98,5,4771.4800000000005,13,954.296,5,2,0.0,0.0,0.04,0.0038431975403535,2021-03-02,2024-09-22,1301,2
CUST001643,655,2,860.0999999999999,4,430.05,2,1,0.5,0.0,0.1,0.0034423407917383,2021-08-12,2023-03-15,581,0
CUST001644,141,4,4031.25,10,1007.8125,4,4,0.0,0.0,0.0625,0.0044792833146696,2022-03-02,2024-08-10,893,2
CUST001645,664,1,1338.55,4,1338.55,1,1,0.0,0.0,0.0,1.0,2023-03-06,2023-03-06,1,0
CUST001646,844,2,3659.89,6,1829.945,2,2,0.0,0.0,0.025,0.0139860139860139,2022-04-18,2022-09-07,143,1
CUST001647,1419,1,520.62,1,520.62,1,1,0.0,0.0,0.0,1.0,2021-02-09,2021-02-09,1,0
CUST001648,339,1,3215.25,5,3215.25,1,1,0.0,0.0,0.0,1.0,2024-01-25,2024-01-25,1,0
CUST001650,1100,1,676.17,4,676.17,1,1,0.0,0.0,0.0,1.0,2021-12-25,2021-12-25,1,0
CUST001652,144,3,1576.1,9,525.3666666666667,3,3,0.0,0.0,0.05,0.0021261516654854,2020-09-27,2024-08-07,1411,1
CUST001653,485,1,153.88,1,153.88,1,1,0.0,0.0,0.05,1.0,2023-09-01,2023-09-01,1,0
CUST001654,26,3,1594.3,7,531.4333333333333,3,3,0.0,0.0,0.1666666666666666,0.0023809523809523,2021-06-23,2024-12-03,1260,1
CUST001655,1808,1,1610.08,4,1610.08,1,1,1.0,0.0,0.05,1.0,2020-01-17,2020-01-17,1,0
CUST001656,532,2,3170.2,9,1585.1,2,2,0.5,0.0,0.025,0.0022371364653243,2021-02-03,2023-07-16,894,1
CUST001657,427,2,3521.7200000000003,10,1760.86,2,1,0.0,0.0,0.1,0.0142857142857142,2023-06-12,2023-10-29,140,1
CUST001658,73,3,3304.01,13,1101.3366666666666,3,2,0.0,0.0,0.0,0.0026292725679228,2021-09-03,2024-10-17,1141,1
